R_Priority,FP,Complexity,Time,Cost,Class
44,3,-0.02358071892831195,0.3847333236909606,-0.019139858727035417,1
67,2,-1.2446198209349617,-0.8009513335116221,-1.175501732270032,0
121,3,-0.02358071892831195,1.1751897618260156,1.0763608635768562,1
146,1,-0.02358071892831195,0.3847333236909606,0.5651271931683735,1
127,1,1.1974583830783379,-1.5914077716466772,-0.5668902198789812,0
227,2,-0.02358071892831195,-0.8009513335116221,-0.5668902198789812,0
133,3,1.1974583830783379,0.3847333236909606,0.9546385610986461,1
132,4,-0.02358071892831195,1.1751897618260156,0.34602704870759515,1
74,2,1.1974583830783379,-0.8009513335116221,0.04172129251206968,0
124,3,-1.2446198209349617,0.3847333236909606,-0.9929182785527169,2
145,2,-1.2446198209349617,-0.8009513335116221,-1.175501732270032,0
115,3,1.1974583830783379,0.3847333236909606,0.9546385610986461,1
130,3,1.1974583830783379,0.3847333236909606,0.9546385610986461,1
97,3,-1.2446198209349617,-0.8009513335116221,-1.053779429791822,0
143,3,-1.2446198209349617,0.3847333236909606,-0.9929182785527169,2
84,4,-1.2446198209349617,0.3847333236909606,-0.7981625945875805,2
122,2,1.1974583830783379,-1.1961795525791497,0.22430474622938495,0
26,4,-1.2446198209349617,0.3847333236909606,-0.7981625945875805,2
207,4,1.1974583830783379,0.3847333236909606,1.9284169809243275,1
167,4,-0.02358071892831195,1.1751897618260156,1.0763608635768562,1
143,2,1.1974583830783379,-0.40572311444409453,1.0763608635768562,0
99,4,1.1974583830783379,0.3847333236909606,1.9284169809243275,1
173,1,-1.2446198209349617,-1.9866359907142048,-1.3093962649960633,0
197,2,-1.2446198209349617,-1.1961795525791497,-1.1389850415265692,0
100,2,-1.2446198209349617,0.3847333236909606,-0.7981625945875805,2
117,3,-1.2446198209349617,0.3847333236909606,-0.9929182785527169,2
190,3,1.1974583830783379,0.3847333236909606,0.9546385610986461,1
131,1,1.1974583830783379,-1.9866359907142048,-0.6277513711180863,0
63,1,1.1974583830783379,-1.5914077716466772,-0.20172331244435068,0
163,2,-0.02358071892831195,-0.8009513335116221,-0.5668902198789812,0
214,1,-1.2446198209349617,-1.5914077716466772,-1.2241906532613163,0
44,4,-1.2446198209349617,1.1751897618260156,-0.8711959760745067,2
88,3,-1.2446198209349617,0.3847333236909606,-0.9929182785527169,2
117,4,-0.02358071892831195,0.3847333236909606,0.5651271931683735,1
197,2,1.1974583830783379,-0.8009513335116221,0.04172129251206968,0
147,2,-0.02358071892831195,-0.8009513335116221,-0.20172331244435068,0
124,3,-1.2446198209349617,0.3847333236909606,-0.9929182785527169,2
160,4,-0.02358071892831195,1.1751897618260156,0.34602704870759515,1
201,3,1.1974583830783379,0.3847333236909606,0.9546385610986461,1
192,3,-1.2446198209349617,0.3847333236909606,-0.9929182785527169,2
98,4,1.1974583830783379,1.1751897618260156,1.563250073489697,1
107,2,-1.2446198209349617,0.3847333236909606,-0.7981625945875805,2
39,1,-0.02358071892831195,-1.5914077716466772,-0.7129569828528335,0
161,3,-1.2446198209349617,0.3847333236909606,-0.9929182785527169,2
76,4,-0.02358071892831195,1.1751897618260156,0.34602704870759515,1
203,2,-0.02358071892831195,-0.8009513335116221,-0.5668902198789812,0
174,2,1.1974583830783379,-0.8009513335116221,0.04172129251206968,0
61,2,-0.02358071892831195,-0.8009513335116221,-0.20172331244435068,0
13,2,1.1974583830783379,-0.8009513335116221,0.04172129251206968,0
152,3,-1.2446198209349617,0.3847333236909606,-0.7981625945875805,2
172,3,-1.2446198209349617,0.3847333236909606,-0.9929182785527169,2
118,4,1.1974583830783379,1.1751897618260156,2.780473098271799,1
104,3,-0.02358071892831195,0.3847333236909606,-0.019139858727035417,1
202,1,1.1974583830783379,-1.5914077716466772,-0.20172331244435068,0
67,2,1.1974583830783379,-0.8009513335116221,0.6503328049031206,0
42,1,-1.2446198209349617,-0.8009513335116221,-1.053779429791822,0
123,1,-0.02358071892831195,-1.5914077716466772,-0.9320571273136118,0
184,3,1.1974583830783379,0.3847333236909606,0.9546385610986461,1
30,3,1.1974583830783379,0.3847333236909606,1.9284169809243275,1
135,4,1.1974583830783379,1.1751897618260156,1.563250073489697,1
171,3,-1.2446198209349617,0.3847333236909606,-0.9929182785527169,2
11,3,-0.02358071892831195,0.3847333236909606,-0.019139858727035417,1
190,3,1.1974583830783379,0.3847333236909606,0.9546385610986461,1
88,3,1.1974583830783379,0.3847333236909606,0.9546385610986461,1
48,3,1.1974583830783379,0.3847333236909606,0.9546385610986461,1
214,3,-0.02358071892831195,0.3847333236909606,-0.019139858727035417,1
142,3,1.1974583830783379,0.3847333236909606,0.9546385610986461,1
125,4,-1.2446198209349617,1.1751897618260156,-0.8711959760745067,2
110,1,-0.02358071892831195,-1.5914077716466772,-0.9320571273136118,0
147,3,-1.2446198209349617,-0.8009513335116221,-1.053779429791822,0
157,2,-1.2446198209349617,-0.8009513335116221,-1.175501732270032,0
84,3,1.1974583830783379,0.3847333236909606,0.9546385610986461,1
171,2,1.1974583830783379,-0.8009513335116221,0.04172129251206968,0
193,3,1.1974583830783379,0.3847333236909606,0.9546385610986461,1
149,3,1.1974583830783379,0.3847333236909606,0.9546385610986461,1
227,2,-0.02358071892831195,1.1751897618260156,1.0763608635768562,1
124,1,-0.02358071892831195,-1.9866359907142048,-0.9685738180570749,0
93,2,-0.02358071892831195,-0.8009513335116221,-0.5668902198789812,0
32,4,1.1974583830783379,1.1751897618260156,1.563250073489697,1
93,1,1.1974583830783379,-1.9866359907142048,-0.6277513711180863,0
8,4,-0.02358071892831195,0.3847333236909606,0.5651271931683735,1
155,4,1.1974583830783379,-0.8009513335116221,0.6503328049031206,0
169,1,-1.2446198209349617,-1.9866359907142048,-1.3093962649960633,0
12,4,-0.02358071892831195,1.1751897618260156,0.34602704870759515,1
133,2,1.1974583830783379,-0.8009513335116221,0.04172129251206968,0
40,4,-0.02358071892831195,1.1751897618260156,0.34602704870759515,1
125,3,1.1974583830783379,0.3847333236909606,0.9546385610986461,1
124,3,1.1974583830783379,0.3847333236909606,0.9546385610986461,1
35,4,-0.02358071892831195,0.3847333236909606,0.5651271931683735,1
201,2,1.1974583830783379,-0.8009513335116221,0.04172129251206968,0
38,3,1.1974583830783379,0.3847333236909606,1.9284169809243275,1
88,3,1.1974583830783379,0.3847333236909606,0.9546385610986461,1
114,3,-1.2446198209349617,0.3847333236909606,-0.7981625945875805,2
169,3,-0.02358071892831195,0.3847333236909606,-0.019139858727035417,1
98,3,-1.2446198209349617,-0.8009513335116221,-1.053779429791822,0
161,2,1.1974583830783379,-0.8009513335116221,0.04172129251206968,0
141,2,1.1974583830783379,-0.8009513335116221,0.04172129251206968,0
137,2,1.1974583830783379,0.3847333236909606,1.9284169809243275,1
143,2,-0.02358071892831195,-0.8009513335116221,-0.5668902198789812,0
109,1,-0.02358071892831195,0.3847333236909606,0.5651271931683735,1
233,2,-0.02358071892831195,-0.8009513335116221,-0.20172331244435068,0
77,4,-1.2446198209349617,0.3847333236909606,-0.7981625945875805,2
72,1,-1.2446198209349617,-1.5914077716466772,-1.2241906532613163,0
142,3,-0.02358071892831195,1.1751897618260156,1.0763608635768562,1
199,4,1.1974583830783379,1.1751897618260156,2.780473098271799,1
84,4,1.1974583830783379,1.1751897618260156,1.563250073489697,1
78,3,-0.02358071892831195,0.3847333236909606,-0.019139858727035417,1
132,4,-0.02358071892831195,1.1751897618260156,0.34602704870759515,1
175,1,1.1974583830783379,-1.5914077716466772,-0.20172331244435068,0
112,4,1.1974583830783379,1.1751897618260156,1.563250073489697,1
69,3,-1.2446198209349617,0.3847333236909606,-0.9929182785527169,2
126,3,-1.2446198209349617,0.3847333236909606,-0.9929182785527169,2
134,2,-1.2446198209349617,-0.8009513335116221,-1.175501732270032,0
176,7,-0.02358071892831195,3.546559076231181,2.6100618748023043,1
32,2,1.1974583830783379,-0.8009513335116221,0.04172129251206968,0
28,1,-0.02358071892831195,-1.9866359907142048,-0.9685738180570749,0
137,1,-1.2446198209349617,-1.1961795525791497,-1.1389850415265692,0
175,3,1.1974583830783379,0.3847333236909606,0.9546385610986461,1
155,4,1.1974583830783379,0.3847333236909606,1.9284169809243275,1
100,3,1.1974583830783379,-0.8009513335116221,0.6503328049031206,0
138,2,-0.02358071892831195,0.3847333236909606,0.5651271931683735,1
184,2,-1.2446198209349617,-0.8009513335116221,-1.175501732270032,0
103,2,1.1974583830783379,0.3847333236909606,1.9284169809243275,1
142,1,-1.2446198209349617,-1.5914077716466772,-1.2241906532613163,0
168,3,-0.02358071892831195,0.3847333236909606,-0.019139858727035417,1
111,4,-0.02358071892831195,1.1751897618260156,0.34602704870759515,1
174,1,1.1974583830783379,-1.9866359907142048,-0.6277513711180863,0
156,3,-0.02358071892831195,0.3847333236909606,-0.019139858727035417,1
137,3,-1.2446198209349617,1.1751897618260156,-0.6277513711180863,2
146,1,-1.2446198209349617,-1.5914077716466772,-1.2972240347482424,0
131,4,1.1974583830783379,1.1751897618260156,1.563250073489697,1
50,4,1.1974583830783379,1.1751897618260156,2.780473098271799,1
149,1,-1.2446198209349617,-1.1961795525791497,-1.1389850415265692,0
131,4,-1.2446198209349617,1.1751897618260156,-0.8711959760745067,2
75,3,1.1974583830783379,0.3847333236909606,0.9546385610986461,1
157,1,-0.02358071892831195,-0.8009513335116221,-0.20172331244435068,0
20,3,-0.02358071892831195,1.1751897618260156,1.0763608635768562,1
106,4,-1.2446198209349617,-0.8009513335116221,-1.053779429791822,0
138,3,-1.2446198209349617,0.3847333236909606,-0.9929182785527169,2
188,3,1.1974583830783379,-0.8009513335116221,0.6503328049031206,0
126,3,-1.2446198209349617,0.3847333236909606,-0.9929182785527169,2
115,3,-1.2446198209349617,0.3847333236909606,-0.9929182785527169,2
141,2,-0.02358071892831195,-0.8009513335116221,-0.5668902198789812,0
169,4,-0.02358071892831195,1.1751897618260156,0.34602704870759515,1
110,3,1.1974583830783379,1.1751897618260156,2.780473098271799,1
170,4,-1.2446198209349617,1.1751897618260156,-0.6277513711180863,2
155,3,1.1974583830783379,0.3847333236909606,0.9546385610986461,1
80,4,-0.02358071892831195,1.1751897618260156,0.34602704870759515,1
92,1,-0.02358071892831195,-0.8009513335116221,-0.20172331244435068,0
103,3,1.1974583830783379,0.3847333236909606,0.9546385610986461,1
111,2,1.1974583830783379,1.1751897618260156,2.780473098271799,1
56,4,-0.02358071892831195,1.1751897618260156,0.34602704870759515,1
81,2,1.1974583830783379,-0.8009513335116221,0.04172129251206968,0
147,2,-0.02358071892831195,-0.8009513335116221,-0.5668902198789812,0
105,3,-0.02358071892831195,-0.8009513335116221,-0.20172331244435068,0
183,3,1.1974583830783379,0.3847333236909606,0.9546385610986461,1
104,3,-0.02358071892831195,0.3847333236909606,-0.019139858727035417,1
93,3,-1.2446198209349617,0.3847333236909606,-0.9929182785527169,2
229,3,1.1974583830783379,-0.8009513335116221,0.6503328049031206,0
210,4,1.1974583830783379,1.1751897618260156,1.563250073489697,1
139,3,-1.2446198209349617,0.3847333236909606,-0.9929182785527169,2
133,1,-1.2446198209349617,-1.5914077716466772,-1.2972240347482424,0
17,1,-1.2446198209349617,-1.5914077716466772,-1.2972240347482424,0
143,3,-1.2446198209349617,0.3847333236909606,-0.7981625945875805,2
97,4,-0.02358071892831195,1.1751897618260156,0.34602704870759515,1
88,1,-1.2446198209349617,-1.5914077716466772,-1.2241906532613163,0
194,4,-1.2446198209349617,1.1751897618260156,-0.8711959760745067,2
183,4,-0.02358071892831195,1.1751897618260156,0.34602704870759515,1
103,3,-0.02358071892831195,0.3847333236909606,-0.019139858727035417,1
172,4,-0.02358071892831195,1.1751897618260156,0.34602704870759515,1
62,4,-0.02358071892831195,1.1751897618260156,0.34602704870759515,1
54,3,-1.2446198209349617,-0.8009513335116221,-1.053779429791822,0
71,3,1.1974583830783379,0.3847333236909606,0.9546385610986461,1
49,3,-1.2446198209349617,0.3847333236909606,-0.9929182785527169,2
131,3,-0.02358071892831195,0.3847333236909606,-0.019139858727035417,1
77,2,-0.02358071892831195,-0.8009513335116221,-0.20172331244435068,0
92,2,-0.02358071892831195,-1.1961795525791497,-0.4573401476485921,0
66,2,-0.02358071892831195,-0.8009513335116221,-0.5668902198789812,0
130,1,1.1974583830783379,-1.1961795525791497,0.22430474622938495,0
67,3,-1.2446198209349617,0.3847333236909606,-0.9929182785527169,2
88,2,-1.2446198209349617,-1.5914077716466772,-1.2241906532613163,0
180,4,1.1974583830783379,-0.010494895376566964,1.502388922250592,0
62,3,1.1974583830783379,0.3847333236909606,0.9546385610986461,1
105,3,1.1974583830783379,0.3847333236909606,0.9546385610986461,1
91,3,-0.02358071892831195,0.3847333236909606,-0.019139858727035417,1
120,4,-0.02358071892831195,1.1751897618260156,1.0763608635768562,1
84,1,-0.02358071892831195,-1.9866359907142048,-0.9685738180570749,0
74,3,1.1974583830783379,0.3847333236909606,1.9284169809243275,1
71,3,1.1974583830783379,0.3847333236909606,1.9284169809243275,1
134,2,1.1974583830783379,-0.8009513335116221,0.04172129251206968,0
66,1,-1.2446198209349617,-1.9866359907142048,-1.3093962649960633,0
172,3,-1.2446198209349617,0.3847333236909606,-0.9929182785527169,2
95,3,-1.2446198209349617,0.3847333236909606,-0.9929182785527169,2
118,2,-0.02358071892831195,-0.8009513335116221,-0.5668902198789812,0
112,3,-1.2446198209349617,0.3847333236909606,-0.7981625945875805,2
99,1,-0.02358071892831195,-1.5914077716466772,-0.7129569828528335,0
114,4,1.1974583830783379,1.1751897618260156,1.563250073489697,1
89,1,-1.2446198209349617,-1.9866359907142048,-1.3093962649960633,0
140,2,-0.02358071892831195,-0.8009513335116221,-0.5668902198789812,0
139,3,1.1974583830783379,0.3847333236909606,1.9284169809243275,1
67,3,-1.2446198209349617,-0.8009513335116221,-1.053779429791822,0
1,3,-1.2446198209349617,0.3847333236909606,-0.9929182785527169,2
77,1,1.1974583830783379,-1.9866359907142048,-0.6277513711180863,0
123,2,-0.02358071892831195,-0.8009513335116221,-0.5668902198789812,0
109,3,-0.02358071892831195,-0.8009513335116221,-0.20172331244435068,0
200,3,-1.2446198209349617,1.1751897618260156,-0.6277513711180863,2
42,3,-0.02358071892831195,0.3847333236909606,-0.019139858727035417,1
175,4,-1.2446198209349617,1.1751897618260156,-0.8711959760745067,2
62,2,-0.02358071892831195,0.3847333236909606,0.5651271931683735,1
202,3,-0.02358071892831195,0.3847333236909606,-0.019139858727035417,1
79,2,-1.2446198209349617,-0.8009513335116221,-1.175501732270032,0
55,3,1.1974583830783379,0.3847333236909606,1.9284169809243275,1
93,3,1.1974583830783379,0.3847333236909606,0.9546385610986461,1
29,4,-1.2446198209349617,1.1751897618260156,-0.8711959760745067,2
75,2,-1.2446198209349617,-0.8009513335116221,-1.175501732270032,0
138,3,-1.2446198209349617,0.3847333236909606,-0.9929182785527169,2
125,3,1.1974583830783379,0.3847333236909606,0.9546385610986461,1
82,3,-0.02358071892831195,0.3847333236909606,-0.019139858727035417,1
196,4,-1.2446198209349617,0.3847333236909606,-0.7981625945875805,2
162,3,-0.02358071892831195,0.3847333236909606,0.5651271931683735,1
60,3,-0.02358071892831195,0.3847333236909606,-0.019139858727035417,1
109,4,1.1974583830783379,0.3847333236909606,1.9284169809243275,1
52,4,-0.02358071892831195,0.3847333236909606,0.5651271931683735,1
129,2,1.1974583830783379,-0.8009513335116221,0.04172129251206968,0
173,2,-1.2446198209349617,-0.8009513335116221,-1.053779429791822,0
32,3,-1.2446198209349617,0.3847333236909606,-0.9929182785527169,2
113,1,-1.2446198209349617,-0.8009513335116221,-1.053779429791822,0
132,1,-0.02358071892831195,-1.9866359907142048,-0.9685738180570749,0
70,3,-0.02358071892831195,0.3847333236909606,-0.019139858727035417,1
220,2,1.1974583830783379,0.3847333236909606,1.9284169809243275,1
120,3,-0.02358071892831195,0.3847333236909606,-0.019139858727035417,1
103,1,-0.02358071892831195,-1.9866359907142048,-0.9685738180570749,0
113,4,-1.2446198209349617,0.3847333236909606,-0.7981625945875805,2
167,3,-0.02358071892831195,0.3847333236909606,0.5651271931683735,1
105,3,-0.02358071892831195,0.3847333236909606,-0.019139858727035417,1
115,1,-1.2446198209349617,-1.5914077716466772,-1.2972240347482424,0
75,4,1.1974583830783379,0.7799615427584882,2.354445039598063,1
51,4,1.1974583830783379,1.1751897618260156,1.563250073489697,1
155,4,-0.02358071892831195,1.1751897618260156,0.34602704870759515,1
112,4,-1.2446198209349617,1.1751897618260156,-0.8711959760745067,2
107,3,1.1974583830783379,0.3847333236909606,0.9546385610986461,1
190,1,-1.2446198209349617,0.3847333236909606,-0.7981625945875805,2
146,1,1.1974583830783379,-1.9866359907142048,-0.6277513711180863,0
111,4,-1.2446198209349617,1.1751897618260156,-0.8711959760745067,2
85,3,-0.02358071892831195,-0.8009513335116221,-0.20172331244435068,0
142,3,1.1974583830783379,0.3847333236909606,0.9546385610986461,1
37,3,-0.02358071892831195,0.3847333236909606,-0.019139858727035417,1
51,2,1.1974583830783379,-1.5914077716466772,-0.20172331244435068,0
108,3,-1.2446198209349617,0.3847333236909606,-0.9929182785527169,2
73,4,-0.02358071892831195,1.1751897618260156,0.34602704870759515,1
95,3,-0.02358071892831195,0.3847333236909606,-0.019139858727035417,1
97,4,1.1974583830783379,1.5704179808935432,3.2065011569455346,1
169,3,-1.2446198209349617,0.3847333236909606,-0.9929182785527169,2
146,2,-0.02358071892831195,-0.8009513335116221,-0.5668902198789812,0
88,3,-1.2446198209349617,0.3847333236909606,-0.9929182785527169,2
149,2,-0.02358071892831195,-1.1961795525791497,-0.4573401476485921,0
123,2,1.1974583830783379,-0.8009513335116221,0.04172129251206968,0
144,2,-1.2446198209349617,-0.8009513335116221,-1.175501732270032,0
177,1,1.1974583830783379,-1.9866359907142048,-0.6277513711180863,0
122,3,-1.2446198209349617,0.3847333236909606,-0.9929182785527169,2
94,3,-0.02358071892831195,0.3847333236909606,-0.019139858727035417,1
139,3,-0.02358071892831195,0.3847333236909606,-0.019139858727035417,1
55,3,-1.2446198209349617,0.3847333236909606,-0.9929182785527169,2
71,4,1.1974583830783379,1.1751897618260156,1.563250073489697,1
89,4,-0.02358071892831195,-0.8009513335116221,-0.20172331244435068,0
81,3,-0.02358071892831195,0.3847333236909606,-0.019139858727035417,1
156,2,1.1974583830783379,-0.8009513335116221,0.04172129251206968,0
151,4,-0.02358071892831195,1.1751897618260156,0.34602704870759515,1
39,1,-1.2446198209349617,-1.5914077716466772,-1.2972240347482424,0
73,4,-1.2446198209349617,1.1751897618260156,-0.8711959760745067,2
174,3,1.1974583830783379,0.3847333236909606,0.9546385610986461,1
143,2,-1.2446198209349617,-0.8009513335116221,-1.053779429791822,0
160,1,1.1974583830783379,-1.5914077716466772,-0.6277513711180863,0
200,4,-1.2446198209349617,0.3847333236909606,-0.7981625945875805,2
119,2,-1.2446198209349617,-0.8009513335116221,-1.175501732270032,0
136,2,1.1974583830783379,-0.8009513335116221,0.04172129251206968,0
116,1,1.1974583830783379,-1.5914077716466772,-0.20172331244435068,0
128,1,-1.2446198209349617,-1.5914077716466772,-1.2972240347482424,0
84,4,-1.2446198209349617,1.1751897618260156,-0.8711959760745067,2
127,3,-1.2446198209349617,0.3847333236909606,-0.9929182785527169,2
120,2,1.1974583830783379,-0.8009513335116221,0.04172129251206968,0
100,2,-1.2446198209349617,-0.8009513335116221,-1.175501732270032,0
150,3,1.1974583830783379,0.3847333236909606,0.9546385610986461,1
138,3,-1.2446198209349617,-1.5914077716466772,-1.2241906532613163,0
54,4,-1.2446198209349617,1.1751897618260156,-0.8711959760745067,2
95,3,-0.02358071892831195,0.3847333236909606,-0.019139858727035417,1
168,3,1.1974583830783379,0.3847333236909606,0.9546385610986461,1
79,1,1.1974583830783379,-1.9866359907142048,-0.6277513711180863,0
135,3,-1.2446198209349617,1.1751897618260156,-0.6277513711180863,2
131,3,1.1974583830783379,0.3847333236909606,0.9546385610986461,1
131,3,1.1974583830783379,0.3847333236909606,0.9546385610986461,1
171,4,-1.2446198209349617,1.1751897618260156,-0.8711959760745067,2
61,2,1.1974583830783379,-1.1961795525791497,0.22430474622938495,0
103,3,1.1974583830783379,0.3847333236909606,0.9546385610986461,1
144,4,-1.2446198209349617,1.1751897618260156,-0.6277513711180863,2
193,4,-0.02358071892831195,1.1751897618260156,0.34602704870759515,1
38,4,-0.02358071892831195,-0.8009513335116221,-0.20172331244435068,0
92,3,-1.2446198209349617,0.3847333236909606,-0.9929182785527169,2
21,4,1.1974583830783379,1.1751897618260156,2.780473098271799,1
50,4,-0.02358071892831195,1.1751897618260156,0.34602704870759515,1
117,1,-0.02358071892831195,-1.5914077716466772,-0.9320571273136118,0
122,2,-0.02358071892831195,-0.8009513335116221,-0.5668902198789812,0
135,3,1.1974583830783379,0.3847333236909606,0.9546385610986461,1
141,4,-0.02358071892831195,1.1751897618260156,0.34602704870759515,1
85,4,-0.02358071892831195,0.3847333236909606,0.5651271931683735,1
142,2,-0.02358071892831195,1.1751897618260156,1.0763608635768562,1
166,2,-0.02358071892831195,-0.8009513335116221,-0.5668902198789812,0
85,4,-1.2446198209349617,1.1751897618260156,-0.8711959760745067,2
169,4,-1.2446198209349617,0.3847333236909606,-0.7981625945875805,2
107,3,1.1974583830783379,0.3847333236909606,0.9546385610986461,1
218,2,-1.2446198209349617,-0.8009513335116221,-1.053779429791822,0
175,3,-1.2446198209349617,0.3847333236909606,-0.9929182785527169,2
168,2,-0.02358071892831195,0.3847333236909606,0.5651271931683735,1
116,3,1.1974583830783379,0.3847333236909606,1.9284169809243275,1
173,2,-0.02358071892831195,1.1751897618260156,1.0763608635768562,1
116,3,1.1974583830783379,0.3847333236909606,0.9546385610986461,1
79,4,-0.02358071892831195,1.1751897618260156,0.34602704870759515,1
131,1,1.1974583830783379,-1.5914077716466772,-0.20172331244435068,0
82,3,-1.2446198209349617,0.3847333236909606,-0.9929182785527169,2
121,3,-1.2446198209349617,0.3847333236909606,-0.9929182785527169,2
131,3,1.1974583830783379,-0.8009513335116221,0.6503328049031206,0
123,3,-0.02358071892831195,0.3847333236909606,-0.019139858727035417,1
103,4,1.1974583830783379,1.1751897618260156,1.563250073489697,1
160,2,-1.2446198209349617,-0.8009513335116221,-1.175501732270032,0
126,3,1.1974583830783379,0.3847333236909606,0.9546385610986461,1
173,2,1.1974583830783379,-0.8009513335116221,0.04172129251206968,0
166,2,1.1974583830783379,-1.1961795525791497,0.22430474622938495,0
122,2,1.1974583830783379,-0.8009513335116221,0.04172129251206968,0
104,2,-1.2446198209349617,-0.8009513335116221,-1.175501732270032,0
169,3,-1.2446198209349617,0.3847333236909606,-0.7981625945875805,2
160,2,1.1974583830783379,0.3847333236909606,1.9284169809243275,1
173,2,1.1974583830783379,-0.8009513335116221,0.04172129251206968,0
109,3,1.1974583830783379,0.3847333236909606,0.9546385610986461,1
193,1,-1.2446198209349617,-1.9866359907142048,-1.3093962649960633,0
66,2,-1.2446198209349617,-0.8009513335116221,-1.175501732270032,0
184,4,1.1974583830783379,1.1751897618260156,1.563250073489697,1
34,1,-0.02358071892831195,-1.5914077716466772,-0.7129569828528335,0
107,2,1.1974583830783379,1.1751897618260156,2.780473098271799,1
141,2,1.1974583830783379,-0.8009513335116221,0.04172129251206968,0
86,3,-0.02358071892831195,0.3847333236909606,-0.019139858727035417,1
103,4,-0.02358071892831195,1.1751897618260156,0.34602704870759515,1
67,3,-0.02358071892831195,0.3847333236909606,-0.019139858727035417,1
82,4,-0.02358071892831195,1.1751897618260156,0.34602704870759515,1
195,1,1.1974583830783379,-1.5914077716466772,-0.5668902198789812,0
195,4,-1.2446198209349617,1.1751897618260156,-0.6277513711180863,2
47,3,-1.2446198209349617,0.3847333236909606,-0.9929182785527169,2
74,2,-0.02358071892831195,-0.8009513335116221,-0.5668902198789812,0
51,1,-0.02358071892831195,-1.5914077716466772,-0.7129569828528335,0
158,4,-0.02358071892831195,1.1751897618260156,0.34602704870759515,1
113,2,-0.02358071892831195,0.3847333236909606,0.5651271931683735,1
163,3,1.1974583830783379,-0.8009513335116221,0.6503328049031206,0
145,2,-0.02358071892831195,-0.8009513335116221,-0.20172331244435068,0
184,2,-1.2446198209349617,-0.8009513335116221,-1.175501732270032,0
102,2,-0.02358071892831195,-0.8009513335116221,-0.5668902198789812,0
146,2,-0.02358071892831195,-1.1961795525791497,-0.4573401476485921,0
112,3,1.1974583830783379,0.3847333236909606,0.9546385610986461,1
168,4,-1.2446198209349617,1.1751897618260156,-0.8711959760745067,2
134,2,1.1974583830783379,-0.8009513335116221,0.6503328049031206,0
184,4,-1.2446198209349617,1.1751897618260156,-0.8711959760745067,2
106,2,1.1974583830783379,-0.8009513335116221,0.04172129251206968,0
124,1,-1.2446198209349617,-1.5914077716466772,-1.2972240347482424,0
85,3,-0.02358071892831195,0.3847333236909606,-0.019139858727035417,1
118,4,-1.2446198209349617,1.1751897618260156,-0.8711959760745067,2
75,4,-1.2446198209349617,16.98431852452712,2.780473098271799,1
21,2,-1.2446198209349617,-0.8009513335116221,-1.175501732270032,0
122,2,1.1974583830783379,-0.8009513335116221,0.04172129251206968,0
104,2,-0.02358071892831195,-0.8009513335116221,-0.5668902198789812,0
169,1,-0.02358071892831195,-1.9866359907142048,-0.9685738180570749,0
94,3,-0.02358071892831195,0.3847333236909606,-0.019139858727035417,1
70,4,-1.2446198209349617,1.1751897618260156,-0.8711959760745067,2
203,3,-0.02358071892831195,0.3847333236909606,-0.019139858727035417,1
75,4,-1.2446198209349617,1.1751897618260156,-0.8711959760745067,2
71,3,1.1974583830783379,-0.8009513335116221,0.6503328049031206,0
122,2,1.1974583830783379,-1.1961795525791497,0.22430474622938495,0
97,3,1.1974583830783379,0.3847333236909606,1.9284169809243275,1
62,3,-1.2446198209349617,0.3847333236909606,-0.9929182785527169,2
123,3,-1.2446198209349617,1.1751897618260156,-0.6277513711180863,2
124,2,-0.02358071892831195,-0.8009513335116221,-0.5668902198789812,0
44,1,1.1974583830783379,-1.9866359907142048,-0.6277513711180863,0
124,2,-1.2446198209349617,-0.8009513335116221,-1.175501732270032,0
153,3,1.1974583830783379,0.3847333236909606,0.9546385610986461,1
165,2,-0.02358071892831195,-0.8009513335116221,-0.20172331244435068,0
159,3,-1.2446198209349617,0.3847333236909606,-0.9929182785527169,2
62,2,-1.2446198209349617,-1.1961795525791497,-1.1389850415265692,0
198,2,-0.02358071892831195,-0.8009513335116221,-0.5668902198789812,0
134,1,-1.2446198209349617,-1.5914077716466772,-1.2972240347482424,0
165,1,-0.02358071892831195,-1.5914077716466772,-0.9320571273136118,0
115,1,1.1974583830783379,-1.5914077716466772,-0.20172331244435068,0
124,4,-0.02358071892831195,1.1751897618260156,0.34602704870759515,1
120,4,-0.02358071892831195,0.3847333236909606,0.5651271931683735,1
180,3,-0.02358071892831195,0.3847333236909606,-0.019139858727035417,1
117,3,-1.2446198209349617,0.3847333236909606,-0.9929182785527169,2
154,2,-0.02358071892831195,-0.8009513335116221,-0.5668902198789812,0
79,3,-1.2446198209349617,0.3847333236909606,-0.9929182785527169,2
45,2,-1.2446198209349617,-0.8009513335116221,-1.175501732270032,0
91,2,-1.2446198209349617,-0.8009513335116221,-1.175501732270032,0
212,2,-0.02358071892831195,0.3847333236909606,0.5651271931683735,1
188,4,-0.02358071892831195,1.1751897618260156,0.34602704870759515,1
91,1,-0.02358071892831195,-1.9866359907142048,-0.9685738180570749,0
130,3,-0.02358071892831195,0.3847333236909606,-0.019139858727035417,1
149,3,-1.2446198209349617,0.3847333236909606,-0.9929182785527169,2
127,1,-0.02358071892831195,-1.5914077716466772,-0.7129569828528335,0
54,1,-1.2446198209349617,-1.9866359907142048,-1.3093962649960633,0
183,3,-1.2446198209349617,0.3847333236909606,-0.9929182785527169,2
